"0","library(huxtable)"
"0","huxtable <- as_hux(df)"
"0","huxtable"
"1","                                            x          y  
                                           90         89  
                                           71         32  
                                           13          6  
                                           32         91  
                                           19         64  
                                            3         67  
                                           25         28  
                                            7          8  
                                           15         23  
                                           54         15  
                                           47          9  
                                           62         66  
                                           54         52  
                                           84          2  
                                           37         29  
                                           96         17  
                                           70         53  
                                           29         34  
                                           82         97  
                                           97         56  

Column names: x, y
"
